n_amenageur;n_operateur;n_enseigne;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilite;observations;date_maj
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*005;SAVERNE - Rue du Feu;Rue du Feu 67700 SAVERNE;67437;7,358142;48,743105;2;FR*V13*E67437*005*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*003;SAVERNE - Place du Château;Place du Château 67700 SAVERNE;67437;7,363166;48,741852;2;FR*V13*E67437*003*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*003;SAVERNE - Place du Château;Place du Château 67700 SAVERNE;67437;7,363166;48,741852;2;FR*V13*E67437*003*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*004;SAVERNE - Rue de la Gare;Rue de la Gare 67700 SAVERNE;67437;7,362086;48,742061;2;FR*V13*E67437*004*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*004;SAVERNE - Rue de la Gare;Rue de la Gare 67700 SAVERNE;67437;7,362086;48,742061;2;FR*V13*E67437*004*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*001;SAVERNE - Place Saint Nicolas;Place Saint Nicolas 67700 SAVERNE;67437;7,36871;48,738547;2;FR*V13*E67437*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*001;SAVERNE - Place Saint Nicolas;Place Saint Nicolas 67700 SAVERNE;67437;7,36871;48,738547;2;FR*V13*E67437*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*002;SAVERNE - Place des Dragons;Place des Dragons 67700 SAVERNE;67437;7,362647;48,73955;2;FR*V13*E67437*002*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Saverne;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V13*P67437*002;SAVERNE - Place des Dragons;Place des Dragons 67700 SAVERNE;67437;7,362647;48,73955;2;FR*V13*E67437*002*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Supermarchés COLRUYT;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*G06*P89387*001;SENS - Boulevard Du Président Kennedy;Boulevard Du Président Kennedy 89100 SENS;89387;3,285967;48,190865;4;FR*G06*E89387*001*2;50;CHADEMO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Supermarchés COLRUYT;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*G06*P89387*001;SENS - Boulevard Du Président Kennedy;Boulevard Du Président Kennedy 89100 SENS;89387;3,285967;48,190865;4;FR*G06*E89387*001*4;4;EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Supermarchés COLRUYT;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*G06*P89387*001;SENS - Boulevard Du Président Kennedy;Boulevard Du Président Kennedy 89100 SENS;89387;3,285967;48,190865;4;FR*G06*E89387*001*1;43;T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Supermarchés COLRUYT;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*G06*P89387*001;SENS - Boulevard Du Président Kennedy;Boulevard Du Président Kennedy 89100 SENS;89387;3,285967;48,190865;4;FR*G06*E89387*001*3;50;COMBO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Revel;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V14*P31451*001;REVEL - Rue Padouvenc De Castres;Rue Padouvenc De Castres 31250 REVEL;31451;2,005775;43,46195;2;FR*V14*E31451*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Revel;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V14*P31451*001;REVEL - Rue Padouvenc De Castres;Rue Padouvenc De Castres 31250 REVEL;31451;2,005775;43,46195;2;FR*V14*E31451*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*001;MONTROUGE - Rue Molière;Rue Molière 92120 MONTROUGE;92049;2,315737;48,810812;8;FR*V08*E92049*001*4;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*001;MONTROUGE - Rue Molière;Rue Molière 92120 MONTROUGE;92049;2,315737;48,810812;8;FR*V08*E92049*001*3;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*001;MONTROUGE - Rue Molière;Rue Molière 92120 MONTROUGE;92049;2,315737;48,810812;8;FR*V08*E92049*001*5;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*001;MONTROUGE - Rue Molière;Rue Molière 92120 MONTROUGE;92049;2,315737;48,810812;8;FR*V08*E92049*001*6;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*001;MONTROUGE - Rue Molière;Rue Molière 92120 MONTROUGE;92049;2,315737;48,810812;8;FR*V08*E92049*001*8;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*001;MONTROUGE - Rue Molière;Rue Molière 92120 MONTROUGE;92049;2,315737;48,810812;8;FR*V08*E92049*001*7;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*001;MONTROUGE - Rue Molière;Rue Molière 92120 MONTROUGE;92049;2,315737;48,810812;8;FR*V08*E92049*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*001;MONTROUGE - Rue Molière;Rue Molière 92120 MONTROUGE;92049;2,315737;48,810812;8;FR*V08*E92049*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*004;MONTROUGE - Place Jules Ferry;Place Jules Ferry 92120 MONTROUGE;92049;2,322877;48,812693;9;FR*V08*E92049*004*5;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*004;MONTROUGE - Place Jules Ferry;Place Jules Ferry 92120 MONTROUGE;92049;2,322877;48,812693;9;FR*V08*E92049*004*6;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*004;MONTROUGE - Place Jules Ferry;Place Jules Ferry 92120 MONTROUGE;92049;2,322877;48,812693;9;FR*V08*E92049*004*7;50;T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*004;MONTROUGE - Place Jules Ferry;Place Jules Ferry 92120 MONTROUGE;92049;2,322877;48,812693;9;FR*V08*E92049*004*8;43;CHADEMO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*004;MONTROUGE - Place Jules Ferry;Place Jules Ferry 92120 MONTROUGE;92049;2,322877;48,812693;9;FR*V08*E92049*004*9;50;COMBO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*004;MONTROUGE - Place Jules Ferry;Place Jules Ferry 92120 MONTROUGE;92049;2,322877;48,812693;9;FR*V08*E92049*004*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*004;MONTROUGE - Place Jules Ferry;Place Jules Ferry 92120 MONTROUGE;92049;2,322877;48,812693;9;FR*V08*E92049*004*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*004;MONTROUGE - Place Jules Ferry;Place Jules Ferry 92120 MONTROUGE;92049;2,322877;48,812693;9;FR*V08*E92049*004*3;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*004;MONTROUGE - Place Jules Ferry;Place Jules Ferry 92120 MONTROUGE;92049;2,322877;48,812693;9;FR*V08*E92049*004*4;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*003;MONTROUGE - Rue Sylvine Candas;Rue Sylvine Candas 92120 MONTROUGE;92049;2,317718;48,817506;8;FR*V08*E92049*003*7;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*003;MONTROUGE - Rue Sylvine Candas;Rue Sylvine Candas 92120 MONTROUGE;92049;2,317718;48,817506;8;FR*V08*E92049*003*8;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*003;MONTROUGE - Rue Sylvine Candas;Rue Sylvine Candas 92120 MONTROUGE;92049;2,317718;48,817506;8;FR*V08*E92049*003*6;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*003;MONTROUGE - Rue Sylvine Candas;Rue Sylvine Candas 92120 MONTROUGE;92049;2,317718;48,817506;8;FR*V08*E92049*003*5;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*003;MONTROUGE - Rue Sylvine Candas;Rue Sylvine Candas 92120 MONTROUGE;92049;2,317718;48,817506;8;FR*V08*E92049*003*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*003;MONTROUGE - Rue Sylvine Candas;Rue Sylvine Candas 92120 MONTROUGE;92049;2,317718;48,817506;8;FR*V08*E92049*003*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*003;MONTROUGE - Rue Sylvine Candas;Rue Sylvine Candas 92120 MONTROUGE;92049;2,317718;48,817506;8;FR*V08*E92049*003*4;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*003;MONTROUGE - Rue Sylvine Candas;Rue Sylvine Candas 92120 MONTROUGE;92049;2,317718;48,817506;8;FR*V08*E92049*003*3;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*002;MONTROUGE - Rue Roger Salengro;Rue Roger Salengro 92120 MONTROUGE;92049;2,307365;48,812477;8;FR*V08*E92049*002*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*002;MONTROUGE - Rue Roger Salengro;Rue Roger Salengro 92120 MONTROUGE;92049;2,307365;48,812477;8;FR*V08*E92049*002*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*002;MONTROUGE - Rue Roger Salengro;Rue Roger Salengro 92120 MONTROUGE;92049;2,307365;48,812477;8;FR*V08*E92049*002*8;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*002;MONTROUGE - Rue Roger Salengro;Rue Roger Salengro 92120 MONTROUGE;92049;2,307365;48,812477;8;FR*V08*E92049*002*7;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*002;MONTROUGE - Rue Roger Salengro;Rue Roger Salengro 92120 MONTROUGE;92049;2,307365;48,812477;8;FR*V08*E92049*002*5;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*002;MONTROUGE - Rue Roger Salengro;Rue Roger Salengro 92120 MONTROUGE;92049;2,307365;48,812477;8;FR*V08*E92049*002*6;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*002;MONTROUGE - Rue Roger Salengro;Rue Roger Salengro 92120 MONTROUGE;92049;2,307365;48,812477;8;FR*V08*E92049*002*3;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Montrouge;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V08*P92049*002;MONTROUGE - Rue Roger Salengro;Rue Roger Salengro 92120 MONTROUGE;92049;2,307365;48,812477;8;FR*V08*E92049*002*4;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SMA PNR Gatinais;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A87*P91069*001;BOIGNEVILLE - Place de la Gare;Place de la gare 91720 BOIGNEVILLE;91069;2,378676;48,342895;2;FR*A87*E91069*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
SMA PNR Gatinais;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A87*P91069*001;BOIGNEVILLE - Place de la Gare;Place de la gare 91720 BOIGNEVILLE;91069;2,378676;48,342895;2;FR*A87*E91069*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*001;VITRY LE FRANCOIS - Parking Place De La Gare;Parking Place De La Gare 51300 VITRY LE FRANCOIS;51649;4,587745;48,7185;2;FR*A51*E51649*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*001;VITRY LE FRANCOIS - Parking Place De La Gare;Parking Place De La Gare 51300 VITRY LE FRANCOIS;51649;4,587745;48,7185;2;FR*A51*E51649*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*004;VITRY LE FRANCOIS - Place De La Halle;Place De La Halle 51300 VITRY LE FRANCOIS;51649;4,584531;48,727635;2;FR*A51*E51649*004*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*004;VITRY LE FRANCOIS - Place De La Halle;Place De La Halle 51300 VITRY LE FRANCOIS;51649;4,584531;48,727635;2;FR*A51*E51649*004*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*005;VITRY LE FRANCOIS - Rue Charles Simon;Rue Charles Simon 51300 VITRY LE FRANCOIS;51649;4,598055;48,71535;2;FR*A51*E51649*005*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*005;VITRY LE FRANCOIS - Rue Charles Simon;Rue Charles Simon 51300 VITRY LE FRANCOIS;51649;4,598055;48,71535;2;FR*A51*E51649*005*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*008;VITRY LE FRANCOIS - Rue De La Couronne Des Indes;Rue De La Couronne Des Indes 51300 VITRY LE FRANCOIS;51649;4,576532;48,727153;2;FR*A51*E51649*008*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*008;VITRY LE FRANCOIS - Rue De La Couronne Des Indes;Rue De La Couronne Des Indes 51300 VITRY LE FRANCOIS;51649;4,576532;48,727153;2;FR*A51*E51649*008*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*003;VITRY LE FRANCOIS - Rue Du Vieux Port;Rue Du Vieux Port 51300 VITRY LE FRANCOIS;51649;4,59147;48,726141;2;FR*A51*E51649*003*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*003;VITRY LE FRANCOIS - Rue Du Vieux Port;Rue Du Vieux Port 51300 VITRY LE FRANCOIS;51649;4,59147;48,726141;2;FR*A51*E51649*003*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*006;VITRY LE FRANCOIS - Rue Paul Foureur;Rue Paul Foureur 51300 VITRY LE FRANCOIS;51649;4,586977;48,732577;2;FR*A51*E51649*006*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*006;VITRY LE FRANCOIS - Rue Paul Foureur;Rue Paul Foureur 51300 VITRY LE FRANCOIS;51649;4,586977;48,732577;2;FR*A51*E51649*006*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*002;VITRY LE FRANCOIS - Place D'Armes;Place D'Armes 51300 VITRY LE FRANCOIS;51649;4,585675;48,725332;2;FR*A51*E51649*002*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*002;VITRY LE FRANCOIS - Place D'Armes;Place D'Armes 51300 VITRY LE FRANCOIS;51649;4,585675;48,725332;2;FR*A51*E51649*002*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*007;VITRY LE FRANCOIS - Place Giraud;Place Giraud 51300 VITRY LE FRANCOIS;51649;4,583266;48,723502;2;FR*A51*E51649*007*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CC VITRY CHAMPAGNE ET DER;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A51*P51649*007;VITRY LE FRANCOIS - Place Giraud;Place Giraud 51300 VITRY LE FRANCOIS;51649;4,583266;48,723502;2;FR*A51*E51649*007*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*005;MENTON - Promenade de la mer;Promenade de la mer 6500 MENTON;6083;7,513379;43,781903;2;FR*A22*E06083*005*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*005;MENTON - Promenade de la mer;Promenade de la mer 6500 MENTON;6083;7,513379;43,781903;2;FR*A22*E06083*005*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*002;MENTON - Parking Place D'Armes;Parking Place D'Armes 6500 MENTON;6083;7,491535;43,768664;2;FR*A22*E06083*002*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*002;MENTON - Parking Place D'Armes;Parking Place D'Armes 6500 MENTON;6083;7,491535;43,768664;2;FR*A22*E06083*002*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06104*002;ROQUEBRUNE CAP MARTIN - Avenue Princesse Grace;Avenue Princesse Grace 6190 ROQUEBRUNE CAP MARTIN;6104;7,438363;43,751828;2;FR*A22*E06104*002*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06104*002;ROQUEBRUNE CAP MARTIN - Avenue Princesse Grace;Avenue Princesse Grace 6190 ROQUEBRUNE CAP MARTIN;6104;7,438363;43,751828;2;FR*A22*E06104*002*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06113*001;SAINTE AGNES - Square Sainte Agnes;Square Sainte Agnes 6500 SAINTE AGNES;6113;7,462256;43,799141;2;FR*A22*E06113*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06113*001;SAINTE AGNES - Square Sainte Agnes;Square Sainte Agnes 6500 SAINTE AGNES;6113;7,462256;43,799141;2;FR*A22*E06113*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06012*003;BEAUSOLEIL - Avenue De Verdun (Eglise Beausoleil);Avenue De Verdun (Eglise Beausoleil) 6240 BEAUSOLEIL;6012;7,426915;43,744525;2;FR*A22*E06012*003*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06012*003;BEAUSOLEIL - Avenue De Verdun (Eglise Beausoleil);Avenue De Verdun (Eglise Beausoleil) 6240 BEAUSOLEIL;6012;7,426915;43,744525;2;FR*A22*E06012*003*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06067*001;GORBIO - Place Des Victoires;Place Des Victoires 6500 GORBIO;6067;7,442932;43,78694;2;FR*A22*E06067*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06067*001;GORBIO - Place Des Victoires;Place Des Victoires 6500 GORBIO;6067;7,442932;43,78694;2;FR*A22*E06067*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06104*003;ROQUEBRUNE CAP MARTIN - Avenue De La Paix;Avenue De La Paix 6190 ROQUEBRUNE CAP MARTIN;6104;7,479481;43,76015;2;FR*A22*E06104*003*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06104*003;ROQUEBRUNE CAP MARTIN - Avenue De La Paix;Avenue De La Paix 6190 ROQUEBRUNE CAP MARTIN;6104;7,479481;43,76015;2;FR*A22*E06104*003*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06104*001;ROQUEBRUNE CAP MARTIN - Avenue Raymond Poincaré;Avenue Raymond Poincaré 6190 ROQUEBRUNE CAP MARTIN;6104;7,45799;43,765323;2;FR*A22*E06104*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
